tax code,TYPE (invoice/refund),account_id,debit,credit,invoice amount untaxed,invoice amount tax,invoice total,vat declaration,tax amount

VAT-IN-V83-06-CC,VAT-IN-V83-06-CC,VAT-IN-V83-06-CC,VAT-IN-V83-06-CC,VAT-IN-V83-06-CC,VAT-IN-V83-06-CC,VAT-IN-V83-06-CC,VAT-IN-V83-06-CC,VAT-IN-V83-06-CC

VAT-IN-V83-06-CC,in_invoice,451056,0.0,60.0,1000.0,0.0,1000.0,[],0.0
VAT-IN-V83-06-CC,in_invoice,440000,0.0,1000.0,1000.0,0.0,1000.0,[],0.0
VAT-IN-V83-06-CC,in_invoice,411000,60.0,0.0,1000.0,0.0,1000.0,"['+BETAX59', '+BETAX56']",60.0
VAT-IN-V83-06-CC,in_invoice,600000,1000.0,0.0,1000.0,0.0,1000.0,"['+BETAX83', '+BETAX87']",1000.0

VAT-IN-V83-06-CC,in_refund,411000,0.0,60.0,1000.0,0.0,1000.0,[],0.0
VAT-IN-V83-06-CC,in_refund,600000,0.0,1000.0,1000.0,0.0,1000.0,"['-BETAX83', '+BETAX85', '-BETAX87']",1000.0
VAT-IN-V83-06-CC,in_refund,451056,60.0,0.0,1000.0,0.0,1000.0,[],0.0
VAT-IN-V83-06-CC,in_refund,440000,1000.0,0.0,1000.0,0.0,1000.0,[],0.0

VAT-IN-V82-CAR-EXC,VAT-IN-V82-CAR-EXC,VAT-IN-V82-CAR-EXC,VAT-IN-V82-CAR-EXC,VAT-IN-V82-CAR-EXC,VAT-IN-V82-CAR-EXC,VAT-IN-V82-CAR-EXC,VAT-IN-V82-CAR-EXC,VAT-IN-V82-CAR-EXC

VAT-IN-V82-CAR-EXC,in_invoice,440000,0.0,1210.0,1000.0,210.0,1210.0,[],0.0
VAT-IN-V82-CAR-EXC,in_invoice,411000,105.0,0.0,1000.0,210.0,1210.0,['+BETAX59'],105.0
VAT-IN-V82-CAR-EXC,in_invoice,640120,105.0,0.0,1000.0,210.0,1210.0,['+BETAX82'],105.0
VAT-IN-V82-CAR-EXC,in_invoice,600000,1000.0,0.0,1000.0,210.0,1210.0,['+BETAX82'],1000.0

VAT-IN-V82-CAR-EXC,in_refund,411000,0.0,105.0,1000.0,210.0,1210.0,['+BETAX63'],105.0
VAT-IN-V82-CAR-EXC,in_refund,640120,0.0,105.0,1000.0,210.0,1210.0,['+BETAX85'],105.0
VAT-IN-V82-CAR-EXC,in_refund,600000,0.0,1000.0,1000.0,210.0,1210.0,"['-BETAX82', '+BETAX85']",1000.0
VAT-IN-V82-CAR-EXC,in_refund,440000,1210.0,0.0,1000.0,210.0,1210.0,[],0.0
